Date,Time,Temperature_C,Humidity_Percent,CO_ppm,Anomaly_Label
2026-07-07,11:02:55,24.21,61.7,30.53,0
2026-07-07,11:03:00,24.18,61.1,31.15,0
2026-07-07,11:03:05,23.95,61.8,30.43,0
2026-07-07,11:03:10,24.11,60.9,29.98,0
2026-07-07,11:03:15,24.21,62.0,29.71,0
2026-07-07,11:03:20,23.85,61.3,30.11,0
2026-07-07,11:03:25,24.18,61.4,30.29,0
2026-07-07,11:03:30,24.0,60.8,30.91,0
2026-07-07,11:03:35,24.19,61.4,29.94,0
2026-07-07,11:03:40,23.99,61.5,31.28,0
2026-07-07,11:03:45,23.83,61.4,29.83,0
2026-07-07,11:03:50,23.86,61.2,31.67,0
2026-07-07,11:03:55,24.11,61.1,31.36,0
2026-07-07,11:04:00,24.14,61.7,30.57,0
2026-07-07,11:04:05,23.96,61.4,29.68,0
2026-07-07,11:04:10,24.2,61.9,30.47,0
2026-07-07,11:04:15,23.85,61.2,30.31,0
2026-07-07,11:04:20,24.09,61.3,29.86,0
2026-07-07,11:04:25,23.92,61.6,30.65,0
2026-07-07,11:04:30,24.0,60.9,30.09,0
2026-07-07,11:04:35,24.11,61.0,30.14,0
2026-07-07,11:04:40,23.97,61.7,30.4,0
2026-07-07,11:04:45,24.04,61.0,30.21,0
2026-07-07,11:04:50,24.25,60.9,31.54,0
2026-07-07,11:04:55,24.01,62.0,30.23,0
2026-07-07,11:05:00,24.23,61.0,30.72,0
2026-07-07,11:05:05,23.93,61.5,30.57,0
2026-07-07,11:05:10,24.18,61.4,30.68,0
2026-07-07,11:05:15,24.32,60.6,30.71,0
2026-07-07,11:05:20,23.73,61.3,30.94,0
2026-07-07,11:05:25,23.98,61.5,30.63,0
2026-07-07,11:05:30,24.19,61.5,30.61,0
2026-07-07,11:05:35,24.07,61.7,30.53,0
2026-07-07,11:05:40,24.16,61.3,30.43,0
2026-07-07,11:05:45,24.01,61.6,30.04,0
2026-07-07,11:05:50,24.11,61.2,30.47,0
2026-07-07,11:05:55,24.08,61.0,30.62,0
2026-07-07,11:06:00,24.28,61.0,30.7,0
2026-07-07,11:06:05,24.14,61.0,30.59,0
2026-07-07,11:06:10,24.15,61.7,30.38,0
2026-07-07,11:06:15,24.04,60.9,30.47,0
2026-07-07,11:06:20,24.03,61.5,30.22,0
2026-07-07,11:06:25,24.04,61.3,30.66,0
2026-07-07,11:06:30,24.16,61.4,30.39,0
2026-07-07,11:06:35,24.04,61.8,30.59,0
2026-07-07,11:06:40,24.14,61.3,31.0,0
2026-07-07,11:06:45,24.41,61.6,30.15,0
2026-07-07,11:06:50,24.23,61.4,30.8,0
2026-07-07,11:06:55,24.05,61.4,30.52,0
2026-07-07,11:07:00,24.28,62.1,31.51,0
2026-07-07,11:07:05,24.04,61.0,30.39,0
2026-07-07,11:07:10,23.79,61.8,30.85,0
2026-07-07,11:07:15,23.95,61.6,30.51,0
2026-07-07,11:07:20,23.82,61.3,29.81,0
2026-07-07,11:07:25,24.05,61.9,30.24,0
2026-07-07,11:07:30,24.1,60.8,30.94,0
2026-07-07,11:07:35,24.35,61.2,30.28,0
2026-07-07,11:07:40,24.15,61.0,29.39,0
2026-07-07,11:07:45,24.07,61.5,30.48,0
2026-07-07,11:07:50,24.22,61.1,29.95,0
2026-07-07,11:07:55,23.77,61.5,30.57,0
2026-07-07,11:08:00,24.14,61.3,31.28,0
2026-07-07,11:08:05,24.22,61.3,30.88,0
2026-07-07,11:08:10,23.88,61.5,31.27,0
2026-07-07,11:08:15,24.27,61.3,30.22,0
2026-07-07,11:08:20,24.15,61.1,30.43,0
2026-07-07,11:08:25,24.04,62.2,29.98,0
2026-07-07,11:08:30,24.19,61.3,30.16,0
2026-07-07,11:08:35,24.44,60.7,30.04,0
2026-07-07,11:08:40,24.13,61.1,29.85,0
2026-07-07,11:08:45,24.14,61.0,31.18,0
2026-07-07,11:08:50,24.03,61.6,29.45,0
2026-07-07,11:08:55,23.97,61.5,31.19,0
2026-07-07,11:09:00,24.22,61.5,31.12,0
2026-07-07,11:09:05,23.97,61.3,30.75,0
2026-07-07,11:09:10,24.11,61.3,29.94,0
2026-07-07,11:09:15,24.03,61.3,29.71,0
2026-07-07,11:09:20,24.17,61.4,30.23,0
2026-07-07,11:09:25,24.15,61.7,30.81,0
2026-07-07,11:09:30,24.26,61.5,30.5,0
2026-07-07,11:09:35,24.02,61.6,29.98,0
2026-07-07,11:09:40,24.06,61.5,31.07,0
2026-07-07,11:09:45,23.95,61.7,31.34,0
2026-07-07,11:09:50,24.03,61.5,30.39,0
2026-07-07,11:09:55,24.16,61.5,30.55,0
2026-07-07,11:10:00,24.21,61.8,29.75,0
2026-07-07,11:10:05,23.96,61.2,30.29,0
2026-07-07,11:10:10,24.23,61.1,30.76,0
2026-07-07,11:10:15,24.3,61.0,30.68,0
2026-07-07,11:10:20,24.16,61.5,30.25,0
2026-07-07,11:10:25,24.38,60.8,30.36,0
2026-07-07,11:10:30,23.98,61.5,30.28,0
2026-07-07,11:10:35,23.91,61.4,30.36,0
2026-07-07,11:10:40,23.83,61.7,30.71,0
2026-07-07,11:10:45,24.32,61.2,29.52,0
2026-07-07,11:10:50,24.2,61.3,30.46,0
2026-07-07,11:10:55,24.09,61.7,30.67,0
2026-07-07,11:11:00,24.14,61.8,30.21,0
2026-07-07,11:11:05,23.93,61.2,30.26,0
2026-07-07,11:11:10,24.47,61.5,30.27,0
2026-07-07,11:11:15,24.12,61.5,30.26,0
2026-07-07,11:11:20,24.12,61.5,30.5,0
2026-07-07,11:11:25,24.21,61.3,30.56,0
2026-07-07,11:11:30,24.17,61.8,29.45,0
2026-07-07,11:11:35,24.13,60.8,30.83,0
2026-07-07,11:11:40,23.98,61.3,30.36,0
2026-07-07,11:11:45,24.17,61.5,31.47,0
2026-07-07,11:11:50,24.38,61.5,29.9,0
2026-07-07,11:11:55,24.3,61.8,30.07,0
2026-07-07,11:12:00,24.34,61.8,30.4,0
2026-07-07,11:12:05,24.02,61.3,30.71,0
2026-07-07,11:12:10,23.95,61.8,29.52,0
2026-07-07,11:12:15,24.08,61.2,30.09,0
2026-07-07,11:12:20,24.11,61.7,30.8,0
2026-07-07,11:12:25,24.26,61.9,30.03,0
2026-07-07,11:12:30,23.85,61.8,31.19,0
2026-07-07,11:12:35,24.33,61.4,30.27,0
2026-07-07,11:12:40,24.08,61.3,30.05,0
2026-07-07,11:12:45,24.04,60.9,30.81,0
2026-07-07,11:12:50,23.95,61.5,31.3,0
2026-07-07,11:12:55,23.85,61.1,30.71,0
2026-07-07,11:13:00,24.22,61.2,31.13,0
2026-07-07,11:13:05,24.11,61.0,31.34,0
2026-07-07,11:13:10,23.91,61.3,30.04,0
2026-07-07,11:13:15,23.91,61.4,30.97,0
2026-07-07,11:13:20,24.05,61.5,29.74,0
2026-07-07,11:13:25,24.35,61.2,30.71,0
2026-07-07,11:13:30,24.06,61.7,30.46,0
2026-07-07,11:13:35,23.87,61.3,31.12,0
2026-07-07,11:13:40,24.06,61.2,31.09,0
2026-07-07,11:13:45,24.06,61.5,30.78,0
2026-07-07,11:13:50,23.7,62.0,30.65,0
2026-07-07,11:13:55,24.09,61.5,30.75,0
2026-07-07,11:14:00,24.07,61.3,30.53,0
2026-07-07,11:14:05,24.2,60.9,30.47,0
2026-07-07,11:14:10,24.38,61.3,31.22,0
2026-07-07,11:14:15,24.27,61.5,31.28,0
2026-07-07,11:14:20,24.06,61.3,30.43,0
2026-07-07,11:14:25,23.93,60.9,30.62,0
2026-07-07,11:14:30,24.49,61.1,30.54,0
2026-07-07,11:14:35,24.11,61.8,29.69,0
2026-07-07,11:14:40,24.1,61.8,30.33,0
2026-07-07,11:14:45,24.1,61.1,31.3,0
2026-07-07,11:14:50,24.13,61.6,30.13,0
2026-07-07,11:14:55,24.08,61.0,31.56,0
2026-07-07,11:15:00,24.01,61.8,31.09,0
2026-07-07,11:15:05,24.02,61.5,30.7,0
2026-07-07,11:15:10,24.1,61.7,30.78,0
2026-07-07,11:15:15,24.02,60.9,30.04,0
2026-07-07,11:15:20,23.99,61.6,30.37,0
2026-07-07,11:15:25,24.12,61.4,31.22,0
2026-07-07,11:15:30,24.06,61.7,30.19,0
2026-07-07,11:15:35,24.33,61.7,31.03,0
2026-07-07,11:15:40,23.7,61.4,29.81,0
2026-07-07,11:15:45,24.26,61.2,29.9,0
2026-07-07,11:15:50,24.29,61.6,31.45,0
2026-07-07,11:15:55,23.79,61.4,30.49,0
2026-07-07,11:16:00,24.05,61.1,30.23,0
2026-07-07,11:16:05,24.04,61.1,31.18,0
2026-07-07,11:16:10,23.89,61.0,31.12,0
2026-07-07,11:16:15,23.98,61.2,30.96,0
2026-07-07,11:16:20,23.93,61.7,30.22,0
2026-07-07,11:16:25,24.36,61.5,30.36,0
2026-07-07,11:16:30,24.24,61.2,30.66,0
2026-07-07,11:16:35,24.29,61.6,30.85,0
2026-07-07,11:16:40,24.21,61.2,30.25,0
2026-07-07,11:16:45,23.93,61.4,30.59,0
2026-07-07,11:16:50,24.02,61.3,30.63,0
2026-07-07,11:16:55,24.17,61.6,31.14,0
2026-07-07,11:17:00,23.92,60.9,30.88,0
2026-07-07,11:17:05,24.21,61.1,29.75,0
2026-07-07,11:17:10,24.06,60.9,30.39,0
2026-07-07,11:17:15,24.04,61.3,30.04,0
2026-07-07,11:17:20,24.21,61.8,30.78,0
2026-07-07,11:17:25,24.17,61.2,30.96,0
2026-07-07,11:17:30,24.05,61.2,30.55,0
2026-07-07,11:17:35,24.27,61.7,30.37,0
2026-07-07,11:17:40,23.94,61.7,30.53,0
2026-07-07,11:17:45,24.19,61.4,30.6,0
2026-07-07,11:17:50,24.19,61.6,30.18,0
2026-07-07,11:17:55,24.05,61.1,29.89,0
2026-07-07,11:18:00,24.15,61.8,29.47,0
2026-07-07,11:18:05,23.91,62.0,31.13,0
2026-07-07,11:18:10,24.24,61.6,30.75,0
2026-07-07,11:18:15,24.07,60.8,30.68,0
2026-07-07,11:18:20,24.02,61.2,31.13,0
2026-07-07,11:18:25,24.26,61.6,29.87,0
2026-07-07,11:18:30,23.99,61.3,29.63,0
2026-07-07,11:18:35,23.89,61.8,30.69,0
2026-07-07,11:18:40,23.87,61.6,30.65,0
2026-07-07,11:18:45,24.19,61.2,29.63,0
2026-07-07,11:18:50,23.91,61.4,30.68,0
2026-07-07,11:18:55,24.36,61.1,30.3,0
2026-07-07,11:19:00,23.79,61.3,30.1,0
2026-07-07,11:19:05,24.35,61.2,30.33,0
2026-07-07,11:19:10,24.13,61.8,29.28,0
2026-07-07,11:19:15,24.09,62.0,30.2,0
2026-07-07,11:19:20,24.02,61.0,30.15,0
2026-07-07,11:19:25,24.16,60.8,30.78,0
2026-07-07,11:19:30,24.09,61.3,30.42,0
2026-07-07,11:19:35,24.27,60.9,30.82,0
2026-07-07,11:19:40,24.12,61.4,29.23,0
2026-07-07,11:19:45,24.12,61.6,30.08,0
2026-07-07,11:19:50,24.05,61.8,30.78,0
2026-07-07,11:19:55,24.09,61.5,30.35,0
2026-07-07,11:20:00,24.15,61.3,30.92,0
2026-07-07,11:20:05,23.84,60.8,29.6,0
2026-07-07,11:20:10,23.9,61.4,30.87,0
2026-07-07,11:20:15,24.21,61.4,30.18,0
2026-07-07,11:20:20,24.13,61.6,30.13,0
2026-07-07,11:20:25,24.07,61.2,31.0,0
2026-07-07,11:20:30,24.1,61.3,31.08,0
2026-07-07,11:20:35,24.15,61.0,31.02,0
2026-07-07,11:20:40,24.02,60.7,31.52,0
2026-07-07,11:20:45,23.98,61.1,31.13,0
2026-07-07,11:20:50,24.13,60.9,30.1,0
2026-07-07,11:20:55,23.95,61.5,30.57,0
2026-07-07,11:21:00,24.16,61.2,30.32,0
2026-07-07,11:21:05,23.84,61.2,31.51,0
2026-07-07,11:21:10,24.25,61.1,31.05,0
2026-07-07,11:21:15,24.17,60.4,30.41,0
2026-07-07,11:21:20,24.14,61.9,30.94,0
2026-07-07,11:21:25,24.25,61.1,29.88,0
2026-07-07,11:21:30,24.35,61.3,30.63,0
2026-07-07,11:21:35,24.25,61.0,30.03,0
2026-07-07,11:21:40,23.82,61.7,29.66,0
2026-07-07,11:21:45,23.91,61.4,30.89,0
2026-07-07,11:21:50,24.01,61.2,30.95,0
2026-07-07,11:21:55,24.1,61.3,30.73,0
2026-07-07,11:22:00,24.18,61.9,30.41,0
2026-07-07,11:22:05,23.99,61.4,29.87,0
2026-07-07,11:22:10,24.13,61.3,29.92,0
2026-07-07,11:22:15,23.99,61.1,30.02,0
2026-07-07,11:22:20,24.01,60.8,30.38,0
2026-07-07,11:22:25,23.89,61.4,31.04,0
2026-07-07,11:22:30,23.96,61.5,31.03,0
2026-07-07,11:22:35,23.9,61.7,29.68,0
2026-07-07,11:22:40,23.95,60.7,30.15,0
2026-07-07,11:22:45,24.26,61.1,30.14,0
2026-07-07,11:22:50,23.96,61.2,29.23,0
2026-07-07,11:22:55,24.49,61.4,30.78,0
2026-07-07,11:23:00,24.17,61.4,30.38,0
2026-07-07,11:23:05,24.13,61.4,30.44,0
2026-07-07,11:23:10,23.97,61.5,31.17,0
2026-07-07,11:23:15,24.21,61.1,30.54,0
2026-07-07,11:23:20,24.01,61.7,30.28,0
2026-07-07,11:23:25,24.12,61.5,30.79,0
2026-07-07,11:23:30,24.48,61.3,31.03,0
2026-07-07,11:23:35,24.09,61.9,30.65,0
2026-07-07,11:23:40,24.27,61.9,30.84,0
2026-07-07,11:23:45,23.99,61.7,30.43,0
2026-07-07,11:23:50,24.09,60.5,30.46,0
2026-07-07,11:23:55,24.37,61.9,30.56,0
2026-07-07,11:24:00,24.01,61.6,30.12,0
2026-07-07,11:24:05,24.37,62.0,30.22,0
2026-07-07,11:24:10,24.21,61.8,31.19,0
2026-07-07,11:24:15,24.02,61.9,31.5,0
2026-07-07,11:24:20,24.19,61.7,31.3,0
2026-07-07,11:24:25,24.25,61.8,29.84,0
2026-07-07,11:24:30,24.19,62.0,29.79,0
2026-07-07,11:24:35,23.86,61.5,29.9,0
2026-07-07,11:24:40,23.99,60.9,30.57,0
2026-07-07,11:24:45,24.06,61.3,29.1,0
2026-07-07,11:24:50,24.09,61.5,30.21,0
2026-07-07,11:24:55,24.19,61.4,31.2,0
2026-07-07,11:25:00,24.13,61.0,30.99,0
2026-07-07,11:25:05,23.9,60.9,30.25,0
2026-07-07,11:25:10,24.16,61.2,30.28,0
2026-07-07,11:25:15,24.19,61.6,30.78,0
2026-07-07,11:25:20,24.18,61.9,30.97,0
2026-07-07,11:25:25,24.26,61.7,30.23,0
2026-07-07,11:25:30,24.23,61.7,30.38,0
2026-07-07,11:25:35,24.17,61.4,30.22,0
2026-07-07,11:25:40,24.09,60.9,29.83,0
2026-07-07,11:25:45,23.85,61.3,30.39,0
2026-07-07,11:25:50,24.16,61.3,30.35,0
2026-07-07,11:25:55,24.13,61.3,29.87,0
2026-07-07,11:26:00,24.14,61.4,30.82,0
2026-07-07,11:26:05,23.91,61.5,30.74,0
2026-07-07,11:26:10,23.94,61.7,30.85,0
2026-07-07,11:26:15,24.26,61.3,30.12,0
2026-07-07,11:26:20,24.09,60.8,29.51,0
2026-07-07,11:26:25,24.2,61.3,30.73,0
2026-07-07,11:26:30,24.1,61.4,30.17,0
2026-07-07,11:26:35,24.1,61.8,30.05,0
2026-07-07,11:26:40,24.24,61.2,29.87,0
2026-07-07,11:26:45,24.02,61.6,30.36,0
2026-07-07,11:26:50,24.11,61.5,31.29,0
2026-07-07,11:26:55,24.03,61.4,30.25,0
2026-07-07,11:27:00,24.03,61.7,29.96,0
2026-07-07,11:27:05,24.05,61.2,30.83,0
2026-07-07,11:27:10,24.13,61.2,30.59,0
2026-07-07,11:27:15,24.03,61.4,29.44,0
2026-07-07,11:27:20,24.29,61.2,30.83,0
2026-07-07,11:27:25,23.97,61.6,31.56,0
2026-07-07,11:27:30,24.07,61.2,29.2,0
2026-07-07,11:27:35,24.03,61.5,29.88,0
2026-07-07,11:27:40,24.32,61.4,29.08,0
2026-07-07,11:27:45,24.13,61.5,30.46,0
2026-07-07,11:27:50,24.25,61.3,31.0,0
2026-07-07,11:27:55,23.88,61.3,30.55,0
2026-07-07,11:28:00,24.14,61.4,31.2,0
2026-07-07,11:28:05,24.23,61.5,30.92,0
2026-07-07,11:28:10,24.11,61.4,31.35,0
2026-07-07,11:28:15,24.26,61.9,31.08,0
2026-07-07,11:28:20,24.02,61.1,30.3,0
2026-07-07,11:28:25,24.31,61.4,30.53,0
2026-07-07,11:28:30,24.44,60.9,30.07,0
2026-07-07,11:28:35,24.05,61.5,30.38,0
2026-07-07,11:28:40,24.03,61.1,30.53,0
2026-07-07,11:28:45,24.32,61.3,30.46,0
2026-07-07,11:28:50,24.34,61.3,31.17,0
2026-07-07,11:28:55,24.02,61.5,30.33,0
2026-07-07,11:29:00,24.04,61.2,30.03,0
2026-07-07,11:29:05,24.06,61.2,30.07,0
2026-07-07,11:29:10,23.9,61.8,30.83,0
2026-07-07,11:29:15,23.96,61.5,29.8,0
2026-07-07,11:29:20,23.95,61.2,30.4,0
2026-07-07,11:29:25,23.98,61.3,31.16,0
2026-07-07,11:29:30,24.09,61.9,30.65,0
2026-07-07,11:29:35,24.14,61.3,30.46,0
2026-07-07,11:29:40,24.33,61.2,30.48,0
2026-07-07,11:29:45,23.95,61.2,29.99,0
2026-07-07,11:29:50,24.25,61.2,30.07,0
2026-07-07,11:29:55,24.07,61.2,30.4,0
2026-07-07,11:30:00,24.09,61.0,30.64,0
2026-07-07,11:30:05,24.2,61.1,30.97,0
2026-07-07,11:30:10,23.93,61.2,30.55,0
2026-07-07,11:30:15,24.16,61.6,31.18,0
2026-07-07,11:30:20,24.12,61.3,31.3,0
2026-07-07,11:30:25,24.17,61.3,30.9,0
2026-07-07,11:30:30,24.14,61.8,31.11,0
2026-07-07,11:30:35,24.47,61.8,30.0,0
2026-07-07,11:30:40,24.0,61.3,29.93,0
2026-07-07,11:30:45,24.02,61.2,30.76,0
2026-07-07,11:30:50,24.01,61.1,29.83,0
2026-07-07,11:30:55,24.02,61.6,30.35,0
2026-07-07,11:31:00,24.0,61.3,30.89,0
2026-07-07,11:31:05,24.28,61.3,31.21,0
2026-07-07,11:31:10,24.31,61.2,30.37,0
2026-07-07,11:31:15,24.01,61.2,30.18,0
2026-07-07,11:31:20,23.98,61.5,30.66,0
2026-07-07,11:31:25,24.17,61.0,29.96,0
2026-07-07,11:31:30,24.02,61.7,30.41,0
2026-07-07,11:31:35,24.19,61.2,30.5,0
2026-07-07,11:31:40,24.13,61.4,30.49,0
2026-07-07,11:31:45,23.87,61.0,30.54,0
2026-07-07,11:31:50,24.33,61.4,30.08,0
2026-07-07,11:31:55,24.37,61.3,30.14,0
2026-07-07,11:32:00,24.01,61.4,30.13,0
2026-07-07,11:32:05,24.04,61.8,29.69,0
2026-07-07,11:32:10,24.14,61.5,30.67,0
2026-07-07,11:32:15,24.15,61.2,30.95,0
2026-07-07,11:32:20,24.2,61.2,30.9,0
2026-07-07,11:32:25,24.4,61.6,30.37,0
2026-07-07,11:32:30,24.07,61.8,30.09,0
2026-07-07,11:32:35,23.98,61.5,30.87,0
2026-07-07,11:32:40,23.89,61.6,30.82,0
2026-07-07,11:32:45,23.99,61.6,30.61,0
2026-07-07,11:32:50,24.1,61.8,31.37,0
2026-07-07,11:32:55,24.37,60.8,30.49,0
2026-07-07,11:33:00,24.02,61.6,30.37,0
2026-07-07,11:33:05,24.13,61.7,30.3,0
2026-07-07,11:33:10,24.1,61.0,29.72,0
2026-07-07,11:33:15,24.28,61.1,30.83,0
2026-07-07,11:33:20,24.48,61.1,30.45,0
2026-07-07,11:33:25,24.02,61.2,30.75,0
2026-07-07,11:33:30,24.03,61.3,31.42,0
2026-07-07,11:33:35,24.26,61.5,30.3,0
2026-07-07,11:33:40,24.2,61.7,29.33,0
2026-07-07,11:33:45,24.38,61.7,30.74,0
2026-07-07,11:33:50,24.19,61.1,30.58,0
2026-07-07,11:33:55,24.05,61.1,30.13,0
2026-07-07,11:34:00,24.19,61.8,30.7,0
2026-07-07,11:34:05,24.27,61.6,30.89,0
2026-07-07,11:34:10,24.22,61.4,30.03,0
2026-07-07,11:34:15,24.18,61.5,30.35,0
2026-07-07,11:34:20,24.26,61.4,31.24,0
2026-07-07,11:34:25,24.28,61.6,30.14,0
2026-07-07,11:34:30,24.31,61.3,30.53,0
2026-07-07,11:34:35,24.2,61.5,29.19,0
2026-07-07,11:34:40,24.07,60.9,29.76,0
2026-07-07,11:34:45,24.12,61.2,30.58,0
2026-07-07,11:34:50,24.28,61.2,31.11,0
2026-07-07,11:34:55,23.98,61.3,29.82,0
2026-07-07,11:35:00,24.16,61.1,30.54,0
2026-07-07,11:35:05,24.04,61.2,30.31,0
2026-07-07,11:35:10,24.1,60.9,30.98,0
2026-07-07,11:35:15,24.29,61.6,29.89,0
2026-07-07,11:35:20,24.13,61.4,30.72,0
2026-07-07,11:35:25,24.11,60.9,30.17,0
2026-07-07,11:35:30,23.9,61.1,30.61,0
2026-07-07,11:35:35,24.21,61.5,30.53,0
2026-07-07,11:35:40,24.2,61.2,30.37,0
2026-07-07,11:35:45,24.42,61.2,30.74,0
2026-07-07,11:35:50,24.05,61.4,30.52,0
2026-07-07,11:35:55,24.13,61.5,30.43,0
2026-07-07,11:36:00,24.14,61.0,30.32,0
2026-07-07,11:36:05,24.34,61.6,30.54,0
2026-07-07,11:36:10,24.09,61.2,30.61,0
2026-07-07,11:36:15,24.14,61.4,30.01,0
2026-07-07,11:36:20,24.19,61.4,30.33,0
2026-07-07,11:36:25,24.13,61.2,29.97,0
2026-07-07,11:36:30,24.03,61.1,30.48,0
2026-07-07,11:36:35,24.13,61.3,30.2,0
2026-07-07,11:36:40,24.26,61.9,30.89,0
2026-07-07,11:36:45,23.95,61.0,30.84,0
2026-07-07,11:36:50,24.12,61.9,30.04,0
2026-07-07,11:36:55,23.99,61.3,30.5,0
2026-07-07,11:37:00,24.28,61.4,30.82,0
2026-07-07,11:37:05,23.87,61.1,30.41,0
2026-07-07,11:37:10,24.02,61.2,30.14,0
2026-07-07,11:37:15,24.16,61.2,29.95,0
2026-07-07,11:37:20,24.33,61.1,30.93,0
2026-07-07,11:37:25,24.09,61.3,30.95,0
2026-07-07,11:37:30,24.02,61.3,30.4,0
2026-07-07,11:37:35,24.38,62.0,30.88,0
2026-07-07,11:37:40,23.88,61.1,29.02,0
2026-07-07,11:37:45,23.77,61.4,31.16,0
2026-07-07,11:37:50,24.17,61.5,30.42,0
2026-07-07,11:37:55,24.02,61.1,30.57,0
2026-07-07,11:38:00,23.95,61.6,30.34,0
2026-07-07,11:38:05,24.21,61.3,31.2,0
2026-07-07,11:38:10,24.14,60.7,29.97,0
2026-07-07,11:38:15,24.02,61.6,31.24,0
2026-07-07,11:38:20,23.91,61.1,30.7,0
2026-07-07,11:38:25,24.23,61.1,30.81,0
2026-07-07,11:38:30,24.2,61.6,30.34,0
2026-07-07,11:38:35,24.09,61.3,29.85,0
2026-07-07,11:38:40,24.38,61.7,30.97,0
2026-07-07,11:38:45,23.94,61.8,30.66,0
2026-07-07,11:38:50,23.87,61.2,31.18,0
2026-07-07,11:38:55,24.0,61.6,30.4,0
2026-07-07,11:39:00,24.09,61.2,30.29,0
2026-07-07,11:39:05,24.14,62.1,31.19,0
2026-07-07,11:39:10,24.06,61.2,31.46,0
2026-07-07,11:39:15,24.15,61.7,30.5,0
2026-07-07,11:39:20,23.91,61.7,30.12,0
2026-07-07,11:39:25,24.32,61.5,30.91,0
2026-07-07,11:39:30,24.09,61.2,30.37,0
2026-07-07,11:39:35,24.27,61.4,30.8,0
2026-07-07,11:39:40,24.15,60.8,30.37,0
2026-07-07,11:39:45,24.17,61.5,31.28,0
2026-07-07,11:39:50,24.19,61.5,30.15,0
2026-07-07,11:39:55,24.17,61.4,30.74,0
2026-07-07,11:40:00,24.2,60.5,30.26,0
2026-07-07,11:40:05,24.3,61.0,30.36,0
2026-07-07,11:40:10,24.13,61.2,30.29,0
2026-07-07,11:40:15,24.21,61.5,30.87,0
2026-07-07,11:40:20,24.09,61.5,30.96,0
2026-07-07,11:40:25,24.32,61.3,30.78,0
2026-07-07,11:40:30,24.0,61.6,30.45,0
2026-07-07,11:40:35,24.37,61.1,30.57,0
2026-07-07,11:40:40,24.09,61.6,30.95,0
2026-07-07,11:40:45,23.89,61.5,30.96,0
2026-07-07,11:40:50,24.12,61.5,29.15,0
2026-07-07,11:40:55,24.0,61.3,30.36,0
2026-07-07,11:41:00,24.23,61.9,30.39,0
2026-07-07,11:41:05,24.0,61.5,30.83,0
2026-07-07,11:41:10,24.03,61.1,30.47,0
2026-07-07,11:41:15,23.82,61.5,30.86,0
2026-07-07,11:41:20,24.03,61.6,29.96,0
2026-07-07,11:41:25,23.74,61.2,30.63,0
2026-07-07,11:41:30,23.86,61.7,30.95,0
2026-07-07,11:41:35,24.21,61.5,29.76,0
2026-07-07,11:41:40,24.22,60.7,31.76,0
2026-07-07,11:41:45,24.16,61.5,31.1,0
2026-07-07,11:41:50,23.95,61.3,30.5,0
2026-07-07,11:41:55,24.09,61.6,30.09,0
2026-07-07,11:42:00,24.1,61.7,30.41,0
2026-07-07,11:42:05,23.93,61.5,30.54,0
2026-07-07,11:42:10,24.33,61.9,30.72,0
2026-07-07,11:42:15,24.23,61.3,31.25,0
2026-07-07,11:42:20,24.07,61.6,30.26,0
2026-07-07,11:42:25,24.1,61.6,30.78,0
2026-07-07,11:42:30,24.13,61.4,29.85,0
2026-07-07,11:42:35,23.79,61.6,30.29,0
2026-07-07,11:42:40,24.06,61.2,30.69,0
2026-07-07,11:42:45,24.0,61.3,30.85,0
2026-07-07,11:42:50,23.95,61.0,30.12,0
2026-07-07,11:42:55,24.06,61.5,30.28,0
2026-07-07,11:43:00,24.37,61.5,31.23,0
2026-07-07,11:43:05,24.2,61.8,31.08,0
2026-07-07,11:43:10,24.01,61.6,30.6,0
2026-07-07,11:43:15,24.19,61.3,29.38,0
2026-07-07,11:43:20,110.0,8.0,600.0,1
2026-07-07,11:43:25,24.24,61.5,30.49,0
2026-07-07,11:43:30,24.11,61.7,30.34,0
2026-07-07,11:43:35,24.0,61.6,30.24,0
2026-07-07,11:43:40,24.2,61.7,30.69,0
2026-07-07,11:43:45,24.16,61.3,30.69,0
2026-07-07,11:43:50,24.23,61.3,30.98,0
2026-07-07,11:43:55,24.2,61.2,30.04,0
2026-07-07,11:44:00,24.26,61.4,30.34,0
2026-07-07,11:44:05,24.02,61.4,31.52,0
2026-07-07,11:44:10,24.3,61.5,30.61,0
2026-07-07,11:44:15,24.13,61.4,30.41,0
2026-07-07,11:44:20,24.41,61.4,30.03,0
2026-07-07,11:44:25,24.0,61.2,30.75,0
2026-07-07,11:44:30,24.36,61.7,31.02,0
2026-07-07,11:44:35,24.13,61.4,30.94,0
2026-07-07,11:44:40,24.0,61.3,30.37,0
2026-07-07,11:44:45,24.03,61.2,30.68,0
2026-07-07,11:44:50,24.05,61.0,31.34,0
2026-07-07,11:44:55,24.16,61.8,31.04,0
2026-07-07,11:45:00,24.18,61.6,30.11,0
2026-07-07,11:45:05,24.01,60.9,29.23,0
2026-07-07,11:45:10,24.1,61.6,30.65,0
2026-07-07,11:45:15,24.42,61.7,30.9,0
2026-07-07,11:45:20,24.36,61.4,29.96,0
2026-07-07,11:45:25,24.17,61.9,30.5,0
2026-07-07,11:45:30,24.11,61.5,30.37,0
2026-07-07,11:45:35,24.12,61.0,30.55,0
2026-07-07,11:45:40,24.19,61.5,30.23,0
2026-07-07,11:45:45,23.95,61.5,31.15,0
2026-07-07,11:45:50,24.06,61.2,30.57,0
2026-07-07,11:45:55,23.85,61.6,30.06,0
